Outlet,Restaurant Name,City,Address,Coordinates,Latitude,Longitude,Dine In - Yearly Revenue,Dine In - Yearly Cost,Dine In - Yearly Total Number of Orders,Home Delivery - Yearly Revenue,Home Delivery - Yearly Cost,Home Delivery - Yearly Total Number of Orders,Total Yearly Revenue,Total Yearly Cost,Total Yearly Number of Orders,Total Revenue / Cost Ratio
Pandav Nagar,Restaurant 4,New Delhi,"J77H+W2H, Pandav Nagar, New Delhi, Delhi 110092","28.614827, 77.277628",28.614827,77.277628,3553055.35,3599100.35,9112,67508051.65,68382906.65,173125,71061107,71982007,182237,0.987206525
"Palam Extension, Dwarka",Restaurant 4,New Delhi,"B-171, Main Rd, near Shaheed Rampha Chowk, Sector-7, Palam Extension, Dwarka, New Delhi, Delhi 110075","28.586650, 77.071645",28.58665,77.071645,134752695.7,18314669.54,91021,157211478.3,21367114.46,106192,291964174,39681784,197213,7.357637298
Vasant Vihar,Restaurant 4,New Delhi,"C3/162, Block C, Vasant Vihar, New Delhi, Delhi 110057","28.568543, 77.160682",28.568543,77.160682,107835294,26474387.5,54240,107835294,26474387.5,54240,215670588,52948775,108480,4.073193157
Mangolpuri,Restaurant 4,New Delhi,"180, Block J, Mangolpuri, New Delhi, Delhi 110083","28.695577, 77.084012",28.695577,77.084012,46420597.13,40689403.88,79796,36104908.88,31647314.13,62064,82525506,72336718,141860,1.140852229
Gokalpur,Restaurant 4,New Delhi,"B2/2, Ganga Vihar, 23, Block B, Gokalpur, New, Division, New, Delhi, 110094","28.705477, 77.284389",28.705477,77.284389,50104118.46,12810942.77,47242,112734266.5,28824621.23,106295,162838385,41635564,153537,3.911040691
Gurugram,Restaurant 4,Gurugram,"26, U-14 Rd, U Block, DLF Phase 3, Sector 24, Gurugram, Haryana 122022","28.494921, 77.094680",28.494921,77.09468,74436674.4,29007185.6,43235,111655011.6,43510778.4,64853,186091686,72517964,108088,2.566146038
Udyog Vihar,Restaurant 4,Gurugram,"651, Udyog Vihar 3, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122001","28.501936, 77.083350",28.501936,77.08335,96943924.74,21712050.68,66276,166189585.3,37220658.32,113615,263133510,58932709,179891,4.464982426
Noida,Restaurant 4,Noida,"00, Sector 6, Noida, Uttar Pradesh 201301","28.591726, 77.317477",28.591726,77.317477,85323562,23064697.67,58008,170647124,46129395.33,116017,255970686,69194093,174025,3.699314131
Noida,Restaurant 4,Noida,"1, G8Rm+Gv3, Raipur Khadar, Sector 126, Noida Delhi, Uttar Pradesh 201313","28.541243, 77.334729",28.541243,77.334729,101335753.3,49446886.67,52125,50667876.67,24723443.33,26062,152003630,74170330,78187,2.04938592
Indirapuram,Restaurant 4,Ghaziabad,"Mahagun Mansion, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh 201014","28.634880, 77.361474",28.63488,77.361474,36757184,11724611.08,31678,82703664,26380374.92,71275,119460848,38104986,102953,3.135045057
Rajendra Nagar,Restaurant 4,Ghaziabad,"M9P7+853, Block 8, Sector 3, Rajendra Nagar, Ghaziabad, Uttar Pradesh 201005","28.685780, 77.362925",28.68578,77.362925,3732390.563,1967424.688,11553,55985858.44,29511370.31,173302,59718249,31478795,184855,1.897094504
"Sehani Khurd, Ghukna",Restaurant 4,Ghaziabad,"McC Signature Homes, Meerut Bypass Rd, Sehani Khurd, Ghukna, Ghaziabad, Uttar Pradesh 201003","28.700187, 77.422529",28.700187,77.422529,20559103.53,5665850,16712,154193276.5,42493875,125340,174752380,48159725,142052,3.628600039
"Brij Vihar, Surya Nagar",Restaurant 4,Ghaziabad,"C-204, Block C, Brij Vihar, Surya Nagar, Ghaziabad, Uttar Pradesh 201011","28.670828, 77.3357137",28.670828,77.3357137,23592291,4396817.5,13205,212330619,39571357.5,118844,235922910,43968175,132049,5.365765352
Shalimar Garden,Restaurant 4,Ghaziabad,"B-150, Shalimar Garden Main B-block, Block B, Shalimar Garden, Ghaziabad, Uttar Pradesh 201005","28.687974, 77.334408",28.687974,77.334408,43871316.36,18518384.55,69330,52645579.64,22222061.45,83196,96516896,40740446,152526,2.369068223
Vaishali,Restaurant 4,Ghaziabad,"5/11, 5/728, GDA Market, Rachna Colony, Sector 5, Vaishali, Ghaziabad, Uttar Pradesh 201010","28.644486, 77.342986",28.644486,77.342986,13922788.25,3601290.9,3076,264532976.8,68424527.1,58441,278455765,72025818,61517,3.866054878
Raj Nagar,Restaurant 4,Ghaziabad,"Shop No.53, RDC, Sector 15, Sector 10, Raj Nagar, Ghaziabad, Uttar Pradesh 201002","28.674346, 77.443167",28.674346,77.443167,46301640,12579270.22,44387,162055740,44027445.78,155354,208357380,56606716,199741,3.680789043
Gharoli,Restaurant 4,Delhi,"Shop No, 118-A, Main Bazar Rd, GD Colony, Mayur Vihar Phase III, Gharoli, Delhi, 110096","28.612904, 77.336887",28.612904,77.336887,108699992.4,19961202,81796,72466661.6,13307468,54531,181166654,33268670,136327,5.445563469
Mukherjee Nagar,Restaurant 4,Delhi,"Shop No.11, Main Rd, Bhai Parmanand Colony, Mukherjee Nagar, Delhi, 110009","28.710390, 77.206842",28.71039,77.206842,103424034.4,24812726.47,30499,189610729.6,45489998.53,55915,293034764,70302725,86414,4.168185003
Mayur Vihar,Restaurant 4,Delhi,"Shop No 15pocket C, 2, Pocket 5, Pratap Nagar, Mayur Vihar, Delhi, 110091","28.605686, 77.294222",28.605686,77.294222,116023442.2,31118148.38,32016,99448664.77,26672698.62,27443,215472107,57790847,59459,3.728481553
Kamla Nagar,Restaurant 4,Delhi," 1604, New Chandrawal Rd, opp. Mashoor Mattiwala, Block F, Kamla Nagar, Delhi, 110007","28.677345, 77.204498",28.677345,77.204498,24349730.71,6580016.571,13708,146098384.3,39480099.43,82246,170448115,46060116,95954,3.700557658
Shahdara,Restaurant 4,Delhi,"M7GP+R3W, Partappura, Shahdara, Delhi, 110032","28.677132, 77.285222",28.677132,77.285222,88981473.68,13418287.89,45570,80083326.32,12076459.11,41013,169064800,25494747,86583,6.631358217
"Vishwas Nagar, Shahdara",Restaurant 4,Delhi,"2, Daksha Rd, East Rohtas Nagar, Vishwas Nagar, Shahdara, Delhi, 110032","28.664229, 77.292588",28.664229,77.292588,28889584.73,11359023.09,28590,130003131.3,51115603.91,128653,158892716,62474627,157243,2.543315961
Rohini,Restaurant 4,Delhi,"P4Q9+Q4G, Giani Gurumukhi Musaphir Marg, Pocket 2, Sector 17A, Rohini, Delhi, 110089","28.739455, 77.117817",28.739455,77.117817,29006595.2,7319153.733,14934,188542868.8,47574499.27,97069,217549464,54893653,112003,3.963107793
Dlf Mall Of India,Restaurant 5,Noida,"3RD FLOOR, Dlf Mall Of India, Sector 18, Noida, Uttar Pradesh 201301","28.567642, 77.321404",28.567642,77.321404,108904808.8,21311152.4,29698,163357213.2,31966728.6,44546,272262022,53277881,74244,5.110226174
gaur city mall,Restaurant 5,Noida,"3rd floor, gaur city mall, Gaur City 1, Greater Noida, Uttar Pradesh 201009","28.605819, 77.429614",28.605819,77.429614,16796411.8,3409187.7,12019,151167706.2,30682689.3,108170,167964118,34091877,120189,4.926807579
Rohini,Restaurant 5,New Delhi,"Pocket C9, 33, opp. Metro Pillar Number 402, Pocket 9, Sector 7, Rohini, New Delhi, Delhi 110085","28.709668, 77.122612",28.709668,77.122612,31500748.25,5559656.25,7110,220505237.8,38917593.75,49770,252005986,44477250,56880,5.665952504
Punjabi Bagh West,Restaurant 5,New Delhi,"Ground Floor and First Floor, 22, Central Market, Punjabi Bagh West, New Delhi, Delhi","28.644372, 77.216709",28.644372,77.216709,198399324.8,35163458.4,56230,49599831.2,8790864.6,14057,247999156,43954323,70287,5.642201701
"Panna Market, Hari Nagar",Restaurant 5,New Delhi,"HL No. 5, L Block, Jail Road, opposite santoshi mata mandir, Panna Market, Hari Nagar, New Delhi, Delhi 110064","28.625657, 77.101383",28.625657,77.101383,235890337.5,34817188.5,179464,26210037.5,3868576.5,19940,262100375,38685765,199404,6.775111595
Vasant Kunj,Restaurant 5,New Delhi,"3, Nelson Mandela Marg, Vasant Kunj II, Vasant Kunj, New Delhi, Delhi 110070","28.542874, 77.155676",28.542874,77.155676,155269678.2,24545758.18,42370,15526967.82,2454575.818,4237,170796646,27000334,46607,6.325723452
Krishna Nagar,Restaurant 5,New Delhi,"251/3 Post Office, Krishna Nagar, New Delhi, Delhi 110051","28.658487, 77.284382",28.658487,77.284382,59948983.5,34682372.08,95201,42820702.5,24773122.92,68001,102769686,59455495,163202,1.728514513
India Mall,Restaurant 5,New Delhi," Shop No.2,3 & 15, Ground Floor, India Mall Community Centre New Friends Colony East Grandlay Cinema, New Delhi, Delhi 110065","28.561654, 77.268810",28.561654,77.26881,89427113.64,21271419.55,47141,107312536.4,25525703.45,56570,196739650,46797123,103711,4.204097119
Preet Vihar,Restaurant 5,Delhi,"G - 78, Vikas Marg, in front of Metro Pillar Number 101, G Block, Preet Vihar, Delhi, 110092","28.642930, 77.297680",28.64293,77.29768,185825026.7,52353906,91492,92912513.33,26176953,45746,278737540,78530859,137238,3.549401389
Kaushambi,Restaurant 5,Ghaziabad,"GDA Commercial Complex, Metro Station, Kaushambi, Ghaziabad, Uttar Pradesh 201012","28.645451, 77.324258",28.645451,77.324258,11267063.8,11753580.8,8300,45068255.2,47014323.2,33198,56335319,58767904,41498,0.958606912
Mathura Road,Restaurant 5,Faridabad,"Crown Plaza Mall, Lower Ground Floor, Mathura Road, Sector 15A, Faridabad, Sector 15A, Faridabad, New Delhi","28.397612, 77.312944",28.397612,77.312944,49824057.4,12446965.2,22800,199296229.6,49787860.8,91199,249120287,62234826,113999,4.002908066
"Anand Gram, Ghitorni",Restaurant 6,New Delhi,"Institute of Liver and Biliary Sciences, D1, Shanti Kunj B Block, Anand Gram, Ghitorni, New Delhi, Delhi 110070","28.506509, 77.165268",28.506509,77.165268,16789244.12,20273027.65,17206,40294185.88,48655266.35,41294,57083430,68928294,58500,0.828156722
Dwarka,Restaurant 6,New Delhi,"J22H+CM5, Food Court, Vegas Mall, Sector 14 Dwarka, New Delhi, Delhi 110078","28.601007, 77.029230",28.601007,77.02923,83584338.76,30508461.94,36088,119406198.2,43583517.06,51555,202990537,74091979,87643,2.739710016
Indira Gandhi International Airport,Restaurant 6,New Delhi,"Terminal 1D Departure Road, Indira Gandhi International Airport, New Delhi, Delhi 110037","28.563164, 77.119709",28.563164,77.119709,14995132.54,2821931.231,12968,179941590.5,33863174.77,155621,194936723,36685106,168589,5.313783828
Paschim Vihar,Restaurant 6,Delhi,"M496+5MP, Block BG 2, Paschim Vihar, Delhi, 110063","28.667958, 77.111690",28.667958,77.11169,69320456.88,17464324.29,66473,99029224.12,24949034.71,94962,168349681,42413359,161435,3.969260746
Laxmi Nagar,Restaurant 6,Delhi,"V3S Mall, Laxmi Nagar, Delhi, 110092","28.637319, 77.286566",28.637319,77.286566,160910536.2,40405909.8,46873,107273690.8,26937273.2,31248,268184227,67343183,78121,3.982351517
 Wave City Center,Restaurant 6,Noida,"Wave City Center, Sector 32, Noida, Uttar Pradesh 201301","28.574489, 77.354151",28.574489,77.354151,92016394.44,25690037.22,34284,73613115.56,20552029.78,27427,165629510,46242067,61711,3.581792959
 Logix City Center,Restaurant 6,Noida,"Logix City Center, Sector 32, Noida, Uttar Pradesh 201301","28.582464, 77.348276",28.582464,77.348276,198957380.3,22674540,59278,85267448.7,9717660,25405,284224829,32392200,84683,8.774483641
The Great India Place,Restaurant 6,Noida,"Third Floor Shop no. 302A, 302B Sec 38A, Noida, Uttar Pradesh 201301","28.567032, 77.325568",28.567032,77.325568,21365538.31,8092310.923,9220,117510460.7,44507710.08,50713,138875999,52600021,59933,2.640227064
DLF Mall of India,Restaurant 6,Noida,"FC NO. - 9, 4th Floor, DLF Mall of India, Sector 18, Noida, Uttar Pradesh 201301","28.567263, 77.320579",28.567263,77.320579,50567474.53,25481477.05,76621,69530277.47,35037030.95,105355,120097752,60518508,181976,1.984479723
Oxygen Business Park,Restaurant 6,Noida,"FCWM+VM8, Sector 144, Noida, Uttar Pradesh 201306","28.497177, 77.434199",28.497177,77.434199,64176220,43022478.29,62303,48132165,32266858.71,46727,112308385,75289337,109030,1.49169045
Greater Noida,Restaurant 6,Noida,"Plot no -C3 - E1, Sec-129, Sector 129, Greater Noida, Uttar Pradesh 201301","28.508660, 77.386300",28.50866,77.3863,71958136.5,27119305.8,82920,87948833.5,33145818.2,101347,159906970,60265124,184267,2.653391537
"Pari Chowk, Knowledge Park ",Restaurant 6,Noida,"Plot No SH3, Site IV, near, Pari Chowk, Knowledge Park I, Greater Noida, Uttar Pradesh 201308","28.465263, 77.510923",28.465263,77.510923,46131161.07,31224442.67,80832,40364765.93,27321387.33,70728,86495927,58545830,151560,1.477405428
Sector Swarn Nagri,Restaurant 6,Noida,"Fourth floor, Pari Chowk, The Grand Venice Mall, Food Court, SH 3, Site IV, NearBlock B, Industrial Area, Sector Swarn Nagri, Greater Noida, Uttar Pradesh 201310","28.452548, 77.526306",28.452548,77.526306,59335508.8,57272919.2,71369,14833877.2,14318229.8,17842,74169386,71591149,89211,1.036013349
Garden Galleria Mall,Restaurant 6,Noida,"The Food Street, 2nd Floor, Garden Galleria Mall, Sector 38, Noida, Uttar Pradesh 201301","28.564694, 77.321509",28.564694,77.321509,6499220.643,4007223.429,10977,84489868.36,52093904.57,142699,90989089,56101128,153676,1.621876284
KAUSHAMBHI,Restaurant 6,Ghaziabad,"2ND FLOOR, FOODCODE PACIFIC MALL KAUSHAMBHI, Ghaziabad, Uttar Pradesh 201301","28.582128, 77.326694",28.582128,77.326694,81123492,25558995.5,99327,81123492,25558995.5,99327,162246984,51117991,198654,3.173970276
Vaishali,Restaurant 6,Ghaziabad," No-6, Vaishali Rd, Sector 3F, Sector 3, Vaishali, Ghaziabad, Uttar Pradesh 201010","28.641747, 77.337233",28.641747,77.337233,30566119,19424229,99136,30566119,19424229,99136,61132238,38848458,198271,1.573607838
Mehrauli-Gurgaon Rd,Restaurant 6,Gurugram,"Metropolitan Mall, Food court Counter No. FC - 06 Third Floor, Mehrauli-Gurgaon Rd, Gurugram, Haryana 122002","28.481375, 77.080192",28.481375,77.080192,33650080.62,8366048.077,30016,112166935.4,27886826.92,100054,145817016,36252875,130070,4.022219369
Shankar Chowk,Restaurant 6,Gurugram,"Shop No.117C , Food court Zone, DLF Cyber Hub, DLF Cyber City, Shankar Chowk, Sector 24, Gurugram, Haryana 122002","28.494081, 77.088552",28.494081,77.088552,70719071.2,14066564.53,48029,194477445.8,38683052.47,132081,265196517,52749617,180110,5.027458626
Islampur Colony,Restaurant 6,Gurugram,"the food street, medanta sec 38, Medicity, Islampur Colony, Sector 38, Gurugram, Haryana","28.439611, 77.040283",28.439611,77.040283,14024600.75,3744515.625,7769,98172205.25,26211609.38,54380,112196806,29956125,62148,3.745371139
IFFCO Colony,Restaurant 6,Gurugram,"17, Mehrauli-Gurgaon Rd, IFFCO Colony, Sector 17, Gurugram, Haryana 122001","28.474798, 77.057153",28.474798,77.057153,12443039.76,3501258.294,2981,199088636.2,56020132.71,47695,211531676,59521391,50676,3.553876555
Sushant Lok Phase I,Restaurant 6,Gurugram,"Vipul Square, B-Block Park, 2nd Floor, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122001","28.464963, 77.078802",28.464963,77.078802,18301148.7,5346836.6,5548,164710338.3,48121529.4,49928,183011487,53468366,55475,3.422799324
Badshahpur Sohna Rd Hwy,Restaurant 6,Gurugram,"41, Vatika City Market, Golf Course Ext Road, Badshahpur Sohna Rd Hwy, Sector 49, Gurugram, Haryana 122018","28.402576, 77.046439",28.402576,77.046439,34951455.69,25302812.31,40094,40776698.31,29519947.69,46777,75728154,54822760,86871,1.381326916
Suncity,Restaurant 6,Gurugram," Suncity, Sector 54, Gurugram, Haryana 122003","28.434745, 77.106647",28.434745,77.106647,144010643.6,40260690.75,101306,102864745.4,28757636.25,72361,246875389,69018327,173667,3.576954118
Noida,Restaurant 6,Noida,"H1A/17.Ground Floor, H Block, Sector 63, Noida, Uttar Pradesh 201301","28.628324, 77.375673",28.628324,77.375673,63877707.86,32120031.43,27419,85170277.14,42826708.57,36559,149047985,74946740,63978,1.988718722
Hauz Khas,Restaurant 6,New Delhi,"1, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016","28.555014, 77.194955",28.555014,77.194955,38556165.08,11844968.15,8999,212058907.9,65147324.85,49496,250615073,76992293,58495,3.25506701
Connaught Place,Restaurant 6,New Delhi,"P-15/90, Block P, Connaught Place, New Delhi, Delhi 110001","28.632475, 77.216239",28.632475,77.216239,226152675.8,56335072.5,113021,45230535.17,11267014.5,22604,271383211,67602087,135625,4.014420605
Kalkaji,Restaurant 6,New Delhi," F-12, Kalkaji Main Rd, Block F, Kalkaji, New Delhi, Delhi 110019","28.541793, 77.254220",28.541793,77.25422,13075034.65,11473174.94,17473,61016828.35,53541483.06,81542,74091863,65014658,99015,1.139617823
"East Patel Nagar, Karol Bagh",Restaurant 6,New Delhi,"25, 35, Govind Lal Sikka Marg, Block 25, East Patel Nagar, Karol Bagh, New Delhi, Delhi 110008","28.643797, 77.176006",28.643797,77.176006,186366704.5,32427254.08,103690,82829646.46,14412112.92,46084,269196351,46839367,149774,5.747224359
Noida,Restaurant 7,Noida,"SHOP NO--5,AMRAPALI CRYSTAL HOMES,SHOPPING ARCADE, Sector 76, Noida, Uttar Pradesh 201301","28.571123, 77.382976",28.571123,77.382976,40451360,10484121.2,62780,60677040,15726181.8,94171,101128400,26210303,156951,3.858345323
"Kharera, Hauz Khas",Restaurant 7,New Delhi,"Shop No, 15, Kaushalya Park, Block R, Kharera, Hauz Khas, New Delhi, Delhi 110016","28.550059, 77.205446",28.550059,77.205446,19815844.62,4813744.538,11527,237790135.4,57764934.46,138330,257605980,62578679,149857,4.116513549
Lajpat Nagar 4,Restaurant 7,New Delhi,"A 27, GF, Amar Colony B Block, Block B, Amar Colony, Lajpat Nagar 4, New Delhi, Delhi 110024","28.561742, 77.242679",28.561742,77.242679,41273037,63474512.73,139682,9171786,14105447.27,31040,50444823,77579960,170722,0.650230072
"Lajpat Nagar III, Lajpat Nagar",Restaurant 7,New Delhi,"H68P+F6W, Moolchand Hospital Cafeteria, Block M, Lajpat Nagar III, Lajpat Nagar, Delhi, 110001","28.566211, 77.235882",28.566211,77.235882,17634252.73,4013618.818,6855,176342527.3,40136188.18,68549,193976780,44149807,75404,4.393604257
Nehru Place,Restaurant 7,New Delhi,"303/44, Nehru Pl Market Rd, Nehru Place, New Delhi, Delhi 110019","28.550135, 77.251108",28.550135,77.251108,166050505.6,20575430.4,157364,41512626.4,5143857.6,39341,207563132,25719288,196705,8.07032963
"Pusa Road, Karol Bagh",Restaurant 7,New Delhi,"B-1/8 , Below Karol Bagh Metro station Gate No.7, Pusa Road, Karol Bagh, New Delhi, Delhi 110005","28.643685, 77.188731",28.643685,77.188731,6910542.667,3325321.4,4080,96747597.33,46554499.6,57119,103658140,49879821,61199,2.078157819
Vasant Kunj,Restaurant 7,New Delhi,"Shop No 8 CSC, B-10 Market, Pocket 10, Sector B, Vasant Kunj, New Delhi, Delhi 110070","28.531294, 77.153928",28.531294,77.153928,83385948.63,29456392.44,50191,107210505.4,37872504.56,64531,190596454,67328897,114722,2.830826918
Barakhamba,Restaurant 7,New Delhi,"J6HF+GW8, Unnamed Road, Barakhamba, New Delhi, Delhi 110001","28.628785, 77.224836",28.628785,77.224836,64910285,38046510,89089,64910285,38046510,89089,129820570,76093020,178178,1.706077246
Galaxy Rd,Restaurant 3,Gurugram,"32nd Avenue, Ground NH 8, Galaxy Rd, next to Google Building, Sector 15, Gurugram, Haryana 122001","28.461717, 77.049783",28.461717,77.049783,95653134.86,40455420.57,61570,71739851.14,30341565.43,46178,167392986,70796986,107748,2.364408366
 Max Towers,Restaurant 3,Noida,"5, Ground Floor, Max Tower, Sec 16 B, Noida, Uttar Pradesh 201301","28.574417, 77.312306",28.574417,77.312306,74943626.46,11884079.08,14915,168623159.5,26739177.92,33560,243566786,38623257,48475,6.306220783
Greater Kailash II,Restaurant 3,New Delhi,"Ground Shop No. M-21 Greater Kailash II, New Delhi, Delhi 110048","28.533574, 77.242142",28.533574,77.242142,98805595.47,20916782.6,32833,112920680.5,23904894.4,37524,211726276,44821677,70357,4.723747306
 Meharchand Market,Restaurant 3,New Delhi,"82-85 The, Lodhi Rd, Meharchand Market, New Delhi, Delhi 110003","28.584093, 77.226663",28.584093,77.226663,68382776.89,34445832.44,30759,85478471.11,43057290.56,38449,153861248,77503123,69208,1.985226428
Indira Gandhi International Airport,Restaurant 3,New Delhi," Terminal 3, Indira Gandhi International Airport, New Delhi, Delhi 110037","28.553659, 77.084384",28.553659,77.084384,92398110.22,24432793.33,66718,115497637.8,30540991.67,83397,207895748,54973785,150115,3.781725199
Ambience Island,Restaurant 8,Gurugram,"NH-8, Delhi - Jaipur Expy, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122010","28.503280, 77.097581",28.50328,77.097581,86299364.84,17188467.16,62048,95888183.16,19098296.84,68942,182187548,36286764,130990,5.020771431
Sapphire 83 Market,Restaurant 8,Gurugram,"F132, First Floor Sapphire 83 Market Vatika India Next, Sector 83, Gurugram, Haryana 122004","28.392924, 76.967174",28.392924,76.967174,55628155.93,8126806.286,9570,203969905.1,29798289.71,35089,259598061,37925096,44659,6.845020537
Amity University Hostel plaza,Restaurant 8,Gurugram,"8W88+625, Amity University Hostel plaza, Gurugram, Haryana 122105","28.315530, 76.915110",28.31553,76.91511,202069144.8,47829436.2,87594,22452127.2,5314381.8,9733,224521272,53143818,97327,4.224786258
LIG Colony,Restaurant 8,Gurugram,"Shop No, Huda Market, 116, Sector 31, LIG Colony, Sector 31, Gurugram, Haryana 122022","28.453509, 77.051271",28.453509,77.051271,50582816.79,8869196.143,39627,185470328.2,32520385.86,145297,236053145,41389582,184924,5.703201956
Sushant Lok Phase I,Restaurant 8,Gurugram,"shop no : 51, Ground Floor, Vyapar Kendra Rd, Sushant Lok Phase I, Gurugram, Haryana 122022","28.460260, 77.084151",28.46026,77.084151,3553055.35,3599100.35,9112,67508051.65,68382906.65,173125,71061107,71982007,182237,0.987206525
Amity University Campus,Restaurant 8,Noida,"Amity University Campus, Sector 125, Noida, Uttar Pradesh 201303","28.546789, 77.334448",28.546789,77.334448,134752695.7,18314669.54,91021,157211478.3,21367114.46,106192,291964174,39681784,197213,7.357637298
" Bhajanpura, Shahdara",Restaurant 8,New Delhi,"B - 165, 1st Floor, Main Market Rd, Block B, Bhajanpura, Shahdara, New Delhi, Delhi 110053","28.701390, 77.260378",28.70139,77.260378,107835294,26474387.5,54240,107835294,26474387.5,54240,215670588,52948775,108480,4.073193157
Mohan Nagar,Restaurant 8,Ghaziabad,"Katori Mill Market, Shop No - 34, 1st Floor, World Square Mall, 160, Mohan Nagar, Ghaziabad, Uttar Pradesh 201007","28.679294, 77.380397",28.679294,77.380397,46420597.13,40689403.88,79796,36104908.88,31647314.13,62064,82525506,72336718,141860,1.140852229
Eros City Square,Restaurant 8,Gurugram,"Eros City Square Mall, Sector 49, Gurugram, Haryana 122018","28.412890, 77.055119",28.41289,77.055119,50104118.46,12810942.77,47242,112734266.5,28824621.23,106295,162838385,41635564,153537,3.911040691
Connaught Place,Restaurant 8,New Delhi,"P-13/90, Connaught Cir, Block B, Connaught Place, New Delhi, Delhi 110001","28.632339, 77.216249",28.632339,77.216249,74436674.4,29007185.6,43235,111655011.6,43510778.4,64853,186091686,72517964,108088,2.566146038
"Janpath, Connaught Place",Restaurant 8,New Delhi,"50, Janpath Rd, Atul Grove Road, Janpath, Connaught Place, New Delhi, Delhi 110001","28.626932, 77.219606",28.626932,77.219606,96943924.74,21712050.68,66276,166189585.3,37220658.32,113615,263133510,58932709,179891,4.464982426
Saket District Centre,Restaurant 8,New Delhi,"Select Citywalk Mall, 2nd Floor My Square Food Court, A-3, Saket District Centre, New Delhi, Delhi 110017","28.529461, 77.219363",28.529461,77.219363,85323562,23064697.67,58008,170647124,46129395.33,116017,255970686,69194093,174025,3.699314131
Karol Bagh,Restaurant 8,Delhi," 12A, 1, Saraswati Marg, Block 12A, WEA, Karol Bagh, Delhi, 110005","28.646096, 77.187425",28.646096,77.187425,101335753.3,49446886.67,52125,50667876.67,24723443.33,26062,152003630,74170330,78187,2.04938592
Karol Bagh,Restaurant 8,Delhi,"15A/64,W, E. A, Ajmal Khan Rd, Karol Bagh, Delhi, 110005","28.646692, 77.189286",28.646692,77.189286,36757184,11724611.08,31678,82703664,26380374.92,71275,119460848,38104986,102953,3.135045057
Shakarpur,Restaurant 8,New Delhi," 495-496, Madhuban Rd, Ganesh Nagar 2 Extensions, Ganesh Nagar Extn - 2, Shakarpur, New Delhi, Delhi 110092","28.629039, 77.285910",28.629039,77.28591,3732390.563,1967424.688,11553,55985858.44,29511370.31,173302,59718249,31478795,184855,1.897094504
Uttam Nagar,Restaurant 8,New Delhi,"Shop No B, 43, Block D, Mansa Ram Park, Uttam Nagar, New Delhi, Delhi 110059","28.618711, 77.041712",28.618711,77.041712,20559103.53,5665850,16712,154193276.5,42493875,125340,174752380,48159725,142052,3.628600039
Kailash Colony Market,Restaurant 8,New Delhi,"Kailash Colony Market, HS16, New Delhi, Delhi 110048","28.552891, 77.240896",28.552891,77.240896,23592291,4396817.5,13205,212330619,39571357.5,118844,235922910,43968175,132049,5.365765352
Barakhamba,Restaurant 8,New Delhi,"Barakhamba Rd, Fire Brigade Lane, Barakhamba, New Delhi, Delhi 110001","28.629502, 77.225865",28.629502,77.225865,43871316.36,18518384.55,69330,52645579.64,22222061.45,83196,96516896,40740446,152526,2.369068223
Rajouri Garden,Restaurant 8,New Delhi,"C-11, GROUND FLOOR, Rajouri Garden, New Delhi, Delhi 110027","28.646184, 77.126165",28.646184,77.126165,13922788.25,3601290.9,3076,264532976.8,68424527.1,58441,278455765,72025818,61517,3.866054878
DLF Phase IV,Restaurant 8,Gurugram,"B-217, Upper Ground Floor, near Oriental Fusion, Supermart-1, DLF Phase IV, Gurugram, Haryana 125033","28.462340, 77.087559",28.46234,77.087559,46301640,12579270.22,44387,162055740,44027445.78,155354,208357380,56606716,199741,3.680789043
Malviya Nagar,Restaurant 8,New Delhi,"Shop, Street No. 6, near Hanuman Temple, Corner Market, Sadhna Enclave, Malviya Nagar, New Delhi, Delhi 110017","28.539146, 77.213426",28.539146,77.213426,108699992.4,19961202,81796,72466661.6,13307468,54531,181166654,33268670,136327,5.445563469
Vasant Kunj,Restaurant 8,New Delhi,"Pocket 10, Sector B, Vasant Kunj, New Delhi, Delhi 110070","28.533336, 77.152112",28.533336,77.152112,103424034.4,24812726.47,30499,189610729.6,45489998.53,55915,293034764,70302725,86414,4.168185003
